Directory;Absolute Time spent on Inspection Group 'all', s;Percent of Time spent on Inspection Group 'all';Inspections Problem Count in Group 'all';Times Inspection from Group 'all' was Performed
/data/project;4.75;100.00%;0;211
/data/project/Assets/Scripts;3.14;66.09%;0;183
/data/project/Assets/Scripts/Editor;1.64;34.58%;0;9
/data/project/Assets/Scripts/Module;1.17;24.70%;0;105
/data/project/Assets/Scripts/Module/Task;0.90;18.90%;0;21
/data/project/Assets/Scripts/Module/Working;0.15;3.08%;0;45
/data/project/Assets/Scripts/Module/Working/Factory;0.04;0.80%;0;15
/data/project/Assets/Scripts/Module/Working/State;0.03;0.64%;0;15
/data/project/Assets/Scripts/Module/Working/Controller;0.02;0.50%;0;6
/data/project/Assets/Scripts/Module/Player;0.13;2.71%;0;39
/data/project/Assets/Scripts/Module/Player/Camera;0.06;1.34%;0;18
/data/project/Assets/Scripts/Module/Player/Camera/State;0.06;1.24%;0;15
/data/project/Assets/Scripts/Module/Player/State;0.03;0.54%;0;15
/data/project/Assets/Scripts/Module/Player/Controller;0.02;0.47%;0;3
/data/project/Assets/Scripts/Core;0.20;4.22%;0;36
/data/project/Assets/Scripts/Core/Utility;0.13;2.65%;0;12
/data/project/Assets/Scripts/Core/Utility/Player;0.01;0.13%;0;3
/data/project/Assets/Scripts/Core/Parameter;0.06;1.34%;0;15
/data/project/Assets/Scripts/Core/Model;0.01;0.23%;0;9
/data/project/Assets/Scripts/Core/Model/Player;0.00;0.00%;0;3
/data/project/Assets/Scripts/Core/Model/Camera;0.00;0.00%;0;3
/data/project/Assets/Scripts/GameMain;0.12;2.58%;0;33
/data/project/Assets/Scripts/GameMain/Presenter;0.05;1.14%;0;12
/data/project/Assets/Scripts/GameMain/Task;0.02;0.44%;0;12
/data/project/Assets/Scripts/GameMain/Container;0.01;0.17%;0;3